3.07843020732444,2.27745366725488,3.34487338972344,3.33442163378868,3.99055081516837,2.68143822688146,2.62460414449524,0.987872453641885,3.59323737403026,1.41377166401058,0,1.44033292376636,1.96678689301691,2.19172658156638,2.5459674812769,4.48264304701526,1.71581955875738,2.95908307175836,3.80957383984254,2.85744058337694,4.4578904509162,2.14552428979356,2.43048857577687,1.63802807314211,2.81021199759449,3.40956855375626,2.4678142439888,5.74399166372744,3.48246181247163,3.60608844420274
3.47368474068346,2.53311165613166,3.62175076759044,3.15614829422158,4.08382417350456,2.00267300106833,2.40049689793658,1.59821929162394,3.44856532445026,1.70546401826589,1.44033292376636,0,2.19686100519525,2.71125082823399,2.45986335741665,4.5631878962575,2.60607688722981,2.74866109952081,4.06377519861032,3.10351842654598,3.70594870042555,2.24031096189078,2.11695705120372,1.94966067521291,3.08876811051755,2.87649647422574,2.84523341398557,5.34680711841809,3.22531961356702,3.5124593527581
3.57182995636175,2.66229852093572,4.33501300465987,2.23427435217178,4.0025693349814,3.5071200746389,2.04491726222137,2.25766732365835,3.68710034948132,3.00567761863164,1.96678689301691,2.19686100519525,0,1.68946704890368,1.74834266689996,3.08123619980032,1.95992564541613,2.29319995724085,3.49342602007015,1.93272082333604,4.60390918589196,1.88779749799767,2.533498903342,1.57621448193053,2.18132935677004,2.86990525370338,2.1039346517695,4.7659229786404,2.87883804720791,3.53970580532687
2.89253747609551,3.46906628879421,4.33482665966739,3.29974983613565,4.8643101626359,4.28970108470114,3.43764158358588,2.84429766342596,4.6193860067376,3.35035630066476,2.19172658156638,2.71125082823399,1.68946704890368,0,2.37551536401348,4.51378937663223,2.46201856462963,2.43089145428287,4.36474071622933,2.30720214096157,5.49805416144635,2.92874373838657,3.28787122183867,1.58697871090915,2.27894239504038,3.4988662604616,2.90544719174255,5.26868388731839,3.44765558388427,3.73812616302532
4.57683737149301,3.84883213225393,4.32031622260853,3.33951375200476,5.49091863932548,3.96044204558284,3.14069663299284,3.15502433458838,3.63625876008878,3.02433355599708,2.5459674812769,2.45986335741665,1.74834266689996,2.37551536401348,0,3.73313027195114,3.26980483460721,3.02500323884012,2.67925569973612,1.7711726135827,3.89680346420139,2.13722671132523,2.16473839826784,1.81968772042739,1.86115421278365,2.46785643798697,2.56769571153121,3.61215458539474,2.49320992239653,2.84366643122676
5.68540880310064,3.85990880487944,5.55374721551862,3.04442371515163,4.71134941828337,4.95390233946188,2.75683675218017,4.26730461683603,3.7565353339663,4.98357047877755,4.48264304701526,4.5631878962575,3.08123619980032,4.51378937663223,3.73313027195114,0,4.12522051909979,4.07362548257835,3.67951922399039,3.54490417452231,5.87604018857523,3.79332157260384,4.69760257889622,4.45186614738569,4.47896627579326,4.88455821005454,3.97154580205529,5.70950012947208,4.93674940708074,5.61569163413722
3.1104115732808,2.02926597829252,4.63708182733973,2.74033384690114,3.01865892407605,3.5832861776249,2.39258813013983,1.65667759250363,4.49400373160763,2.9757021459123,1.71581955875738,2.60607688722981,1.95992564541613,2.46201856462963,3.26980483460721,4.12522051909979,0,3.42927940592295,4.59332480895218,3.40406033708667,5.29786736469151,2.62185189972781,3.15006942992436,2.41845709147435,3.27392523045829,3.98169954840147,2.6889175335331,6.28558813093253,3.7591229596745,4.44350558686194
3.39165427910823,3.60951976337838,4.48320930790649,3.58224101623174,4.42925280774219,3.36625084644442,3.15290070547645,3.06940114336135,4.35709493243205,3.63250894066308,2.95908307175836,2.74866109952081,2.29319995724085,2.43089145428287,3.02500323884012,4.07362548257835,3.42927940592295,0,4.4864035665446,2.14295740482216,5.11033540071932,3.00664216075799,3.77609719177453,2.63039333086842,2.9228346701922,3.56270239473329,3.06303637330412,5.21986440917476,3.80149172701071,3.95224748804722
6.24857999556123,4.79734726035007,4.24077623884353,4.93569287753722,6.48738105951965,4.59726944139276,4.17456532692954,4.14767059657177,2.98380773132701,3.57032259125341,3.80957383984254,4.06377519861032,3.49342602007015,4.36474071622933,2.67925569973612,3.67951922399039,4.59332480895218,4.4864035665446,0,2.84833822838304,4.36192347398387,3.00192348014082,3.49552386137116,3.59252062927194,3.40050870847874,3.98342836713433,3.27380757354775,4.37671030731299,4.16692690480893,3.75412336835072
4.43664342334505,4.12093902974033,4.49212225967267,3.8995264081675,5.36631945980489,4.06777337198657,3.48933260498072,3.34158400952347,4.06642066562375,3.45882922043198,2.85744058337694,3.10351842654598,1.93272082333604,2.30720214096157,1.7711726135827,3.54490417452231,3.40406033708667,2.14295740482216,2.84833822838304,0,4.59059197009521,2.28010489212519,3.11349800412624,2.13177095197434,1.58088867549731,3.05144962081435,2.25011434202893,3.94064401047398,3.00098878115756,2.95385405947515
